ID	Target	Tweet	label	categorical	polarity	subjectivity
24424	Hate	el cerebro de la mujer esta conectado al culo? Porque cada vez que piensan la cagan	1	CATEGORICAL	0	0
24425	Hate	¿Por qué las modelos tienen una neurona más que los caballos? Para no cagarse en los desfiles.	1	CATEGORICAL	0	0
24426	Hate	callate puta q ibas a ir😑	1	CATEGORICAL	0	0
24427	Hate	Escucha tu clásico latinoamericano favorito. ¡Sintonízanos a las 8AM por !	0	CATEGORICAL	0	0
24428	Hate	Se habla mucho del debate de anoche. ¿Podría SEMEN algún día participar en la política?	0	CATEGORICAL	0	0
24429	Hate	Si eres gay eres una escoria y no mereces derechos...	0	CATEGORICAL	0	0
24430	Hate	A los a sudacas nos despreciaron y somos sus nietos. Arrogantes y con síndrome de Nuevos Ricos Metánse Europa en el tujes	1	CATEGORICAL	0	0
24432	Hate	Puta. Zorra. Guarra. Eres mía. A ver esa minifalda. No vayas sola. No bebas. Eres la del sexo débil. Feminazi. Entonces hay.. ¿Igualdad? ¿Dónde? Ojalá que haya un 2018 como Dios manda, ups! Quise decir como la Igualdad mande. Y que la Violencia de Género deje de existir.	0	CATEGORICAL	0	0
24433	Hate	Una violación cada 8 horas en españa Más de 1000 asesinatos machistas desde 2003 Todas hemos sufrido acoso callejero alguna vez Pero oye, son casos aislados y somos unas exageradas porque 'vivimos en uno de los mejores países del mundo'	0	CATEGORICAL	0	0
24435	Hate	Todas las perdonas güeras son bien maricas.	1	CATEGORICAL	0	0
24436	Hate	ammmmmmmm vos sabes que no me gusta nadie callate perra	1	CATEGORICAL	0	0
24437	Hate	Un libro fundamental para entender los traumas políticos y sociales que la derrota militar contra Israel en 1967 generó en los países árabes.	0	CATEGORICAL	0	0
24438	Hate	vos callate puta del orto 😂	1	CATEGORICAL	0	0
24439	Hate	Maldita escoria.... muerete, callate, malditos comunistas de mierda, ladrones, basuras....acabaron con wl mejpr país del mundo, porquerias humanas	0	CATEGORICAL	0	0
24440	Hate	Trabajan por la mitad del sueldo, no pagan impuestos, no generan renta, sacan la plata del país, y no aportan un culo. Hablo del venezolano que votó por Chávez, que está indocumentado, y que es un parásito.	1	CATEGORICAL	0	0
24441	Hate	"PSOE-A asegura que en materia de inmigración el Gobierno de Sánchez ha hecho ""más en dos meses que Rajoy en siete años"""	0	CATEGORICAL	0	0
24443	Hate	Un árabe ofende a una mujer y escupe frente a ella, ¡PERO viene el eco del lado inesperado!	1	CATEGORICAL	0	0
24444	Hate	Prisión preventiva contra jefe policial acusado de violación y acoso sexual - En audiencia inicial el juez de Paz de Guazapa, resolvió este día enviar a prisión preventiva al inspector de la Policía Nacional Civil, Pablo de la Cruz Díaz Bernabe, a qui...	0	CATEGORICAL	0	0
24445	Hate	Cada vez enseñando mas el culo la babosita y Carmen parece sirvienta con esos trapos jajaja	1	CATEGORICAL	0	0
24446	Hate	Se clava en tu culo y empieza a follarte rápido. [No! -gruño angustiado] me remuevo angustiado y me dan con una cuerda en la espalda mientras el tío te folla el culo, rodeada de vomito, sangre y dolor.	1	CATEGORICAL	0	0
24447	Hate	Cállate hijo de puta no sabes ler para empezar pendejo de miarda	0	CATEGORICAL	0	0
24448	Hate	A quien le dices zorra pendeja, tu eres el juguete nuevo pues dejate de joder zorra matate — solo taba cargando siempre la cargo aire y yo no soy el juguete de nadie soy una persona , matat...	1	CATEGORICAL	0	0
24449	Hate	Vos callate que por vos puse el 'tiene que ver al novio' puta	1	CATEGORICAL	0	0
24450	Hate	Pq la canción esta bien puta y tu eres tan puta que la cambias	1	CATEGORICAL	0	0
24452	Hate	2018 y 'vas provocando 2018 y 'te violan por guarra que te lo buscas' 2018 y si te resistes te matan, y si no te violan pero eh 'haberte resistido más' 2018 y 'pero había bebido? Dijo que no? Qué llevaba? Es ligona?' 2018 y la sociedad sigue dando asco Lets change that	0	CATEGORICAL	0	0
24453	Hate	En que momento esa niñita se volvió tan Puta?? Solo sube fotos enseñando las bubis	1	CATEGORICAL	0	0
24454	Hate	Cállate negro Ql ! Cualquier numero 1!he sacado más que VOH ! Tú anda cuidarle la zorra a la Gigi mejor mira que en cualquier momento te deja por otro cantante	0	CATEGORICAL	0	0
24455	Hate	Mis padres tienen 30 años de casados y 4 hijos y yo ni siquiera puedo enseñarle a mi perra que haga del baño en un sólo lugar.	0	CATEGORICAL	0	0
24456	Hate	Cállate putilsa fumona borrachas puta barata borracha vulgar	1	CATEGORICAL	0	0
24457	Hate	Y tu eres una zorra mala que lo sepas jajaja	1	CATEGORICAL	0	0
24458	Hate	De timerman ni puta idea que le pasa, pero videla se merecía morir asi, como la mierda que fue, y entre la mierda.	0	CATEGORICAL	0	0
24459	Hate	Comemela — Solo buscaba algo de paz, me despierto cada día en medio de un huracán	0	CATEGORICAL	0	0
24460	Hate	Tenía razón el güero cuando hablabamos de habitar ciudades enormes y ciudades chiquitas	0	CATEGORICAL	0	0
24461	Hate	Cállate tú, zorra! 😊😘	1	CATEGORICAL	0	0
24462	Hate	Por primera vez ENTIENDO el ODIO de Trump a los Mexicanos. 😥 Ayer o antier, 7 mexicanos intentaron robar dentro de un centro comercial, una joyería. Los atraparon..... Los 7 son : Mexicanos, indocumentados y RATEROS ... 😡😡😡😡 Pagamos “justos por pecadores” Me siento ENOJADA	1	CATEGORICAL	0	0
24463	Hate	hace falta mas seguridad donde coloquen orden con comerciantes informales y indocumentados venezolanos que venden productos quitando las ventas a los comercios que pagan impuestos esto sucede en Cúcuta y el puente Simón Bolívar.	1	CATEGORICAL	0	0
24464	Hate	La izquierdona ha encontrado su mina de oro. Votará a su favor todo inmigrante que esté aquí unas cuantas semanas y votará a quienes les han traído aquí, les mantienen aquí, les adoctrinan y les dan beneficios a costa de tu dinero y el mío. Pedro El Grande es un genio.	1	CATEGORICAL	0	0
24465	Hate	La idea está la polla con cebolla pero obviamente no todos van a entrar por desconfianza, pero entrarán los que quieran ir y tengan confianza	0	CATEGORICAL	0	0
24466	Hate	El juez brasileño Helder Girão Barreto, ordenó la suspensión de entrada de inmigrantes venezolanos por vía terrestre.	0	CATEGORICAL	0	0
24468	Hate	Quiero que me hundas tu polla en la garganta, Akemi... -Dijo jadeando en su oreja, mordiéndola con fuerza acabando él provocado. Por supuesto, obedeció y se movió hasta su en frente para quedar dispuesto ante él, de rodillas con las manos en el	0	CATEGORICAL	0	0
24469	Hate	1.-Los va a mantener Ud., porque desde su Palacio de Doñana,?se vé todo muy bonito. Es que no hay manera de que comprendan, PSOE y PODEMOS que no hay presupuesto para esta avalancha? Que somos la mofa Europea? Que todos los camellos de Lavapiés, MADRID, son inmigrantes ilegales?	1	CATEGORICAL	0	0
24470	Hate	Acoso, violacion a la integridad de una persona, está siendo utilizada una persona para satisfacer el morbo de cientos , cochinada de canal doble moral	0	CATEGORICAL	0	0
24471	Hate	Pobrecitos, los pobres negratas se han asustado de ver una cosa de hierro que anda sin ayuda de ñus.	1	CATEGORICAL	0	0
24472	Hate	Tú eres una perra jajaja	1	CATEGORICAL	0	0
24473	Hate	Cállate ya un poco con Isco, que es una puta peonza	0	CATEGORICAL	0	0
24474	Hate	puteando desde jóvenes. por eso perdiste la virginidad con un idiota, te lo mereces por puta	1	CATEGORICAL	0	0
24475	Hate	Interesante entrevista al padre en sobre el drama de la inmigración. Una reflexión de la cómoda actitud de los cristianos y políticos frente a tantas muertes olvidadas	0	CATEGORICAL	0	0
24476	Hate	que te calles hijo de puta	0	CATEGORICAL	0	0
24477	Hate	"Primer país árabe en despenalizar la homosexualidad. Tras largos debates, tribunal deja ""sin efectos legales"" el artículo 534 del Código Penal que condenaba el amor entre personas del mismo sexo con prisión"	0	CATEGORICAL	0	0
24478	Hate	CALLATE CAMILA LA PUTA MADRE.	0	CATEGORICAL	0	0
24479	Hate	Te amo la puta madre. Te mereces todo esto❤	0	CATEGORICAL	0	0
24480	Hate	Todo Hollywood denunciando acoso y abuso y violación bla bla	0	CATEGORICAL	0	0
24482	Hate	Y pase lo que pase no votéis a una mujer, que no podrá ocuparse de su cargo por tener que cuidar la casa y lavar la ropa del hombre	1	CATEGORICAL	0	0
24483	Hate	10 sos re insoportable negro indocumentado, igual tq mucho	1	CATEGORICAL	0	0
24484	Hate	Pues dispuesto a ser un amo muy exigente! empinarte a mi gusto y nalguearte como te lo mereces por puta cachonda y zorra	1	CATEGORICAL	0	0
24485	Hate	CALLATE GUARRA	1	CATEGORICAL	0	0
24486	Hate	Cállate que a él lo amas que a mí perra, también te quiero un mundo. Sos de fierro Brendita	0	CATEGORICAL	0	0
24487	Hate	"Soy moreno, siempre que me subo al coche lo primero que hago es PONER SEGURO a las puertas, no por ser Racista, POR MI SEGURIDAD, para asaltarte no hay distinción entre pinches güeros cara palida o prietos en aprietos. Su campaña está muy pendeja. """""	1	CATEGORICAL	0	0
24489	Hate	LOS IMPUESTOS DE LOS INMIGRANTES INDOCUMENTADOS IMPULSAN LA ECONOMIA	0	CATEGORICAL	0	0
24490	Hate	Después del asalto frustrado en Plaza Norte, creo que el gobierno debe expulsar inmediatamente a los Venezolanos indocumentados, a los que manejan sin brevete y a los que venden el alfajor a 1.50 en los semáforos.	1	CATEGORICAL	0	0
24491	Hate	Eso se pasa con un simple 'PERRA YA CALLATE!!!'	1	CATEGORICAL	0	0
24493	Hate	Tú eres una pinche perra	1	CATEGORICAL	0	0
24494	Hate	Ya era hora coño una puta actuación como se merecía bravo Cepeda.	0	CATEGORICAL	0	0
24495	Hate	Si necesita Evaluacion Psicologica para Inmigracion, Llámenos 303.317.6265 - o Visite: - Evaluamos Extreme Hardship/ Dificultades Extremas, VAWA/ Violencia Domestica, U-Visa/ Victima de Crimen, Exención de Examen de Ciudadanía, Asilo Politico y más.	0	CATEGORICAL	0	0
24496	Hate	—Respira Sheida. No te alteres.— Cállate de una vez, no quiero escucharte, escoria.	0	CATEGORICAL	0	0
24497	Hate	Y con dos monjas diciendote que te calles la puta jeta JAJAJAJAJA ay 2017 fuiste mi mejor año xDD	0	CATEGORICAL	0	0
24498	Hate	HAS RECORTADO A GODÍN, HIJO DE PUTA, NO TE MERECES VIVIR	0	CATEGORICAL	0	0
24499	Hate	Monica dejate de tonterias, Nerea lo ha hecho de puta madre , yo no veo nada q objetar	0	CATEGORICAL	0	0
24500	Hate	sos más perra vos que ella callate	1	CATEGORICAL	0	0
24501	Hate	Que te calles puta parguela xd	1	CATEGORICAL	0	0
24502	Hate	No todos somos morenistas ZORRA, ubicate, nadie te quiere, no opines por mi, ademas si eres 'profesional político' no estarías lamiendo huevos pero eres una ZORRA y despotricas contra quien te pagan para hablar mal PERRA, lárgate a tu país aquí	1	CATEGORICAL	0	0
24503	Hate	🇨🇭 retira el permiso a 189 refugiados que fueron de vacaciones a sus países vía	0	CATEGORICAL	0	0
24504	Hate	Que se lo lleven a 10000 Km de la valla de Ceuta	0	CATEGORICAL	0	0
24505	Hate	No mereces más comunistas tampoco. Son una escoria para el pais. Donde se meten queda la escoba y fracasan. No entiendo como existen todavía.	0	CATEGORICAL	0	0
24506	Hate	Ese nefasto invento de los planes hace que toda esa escoria violenta tenga tiempo para inventarse guerritas imbéciles en lugar de invertir su tiempo en pensar cómo van a obtener un ingreso legal y honestamente (trabajando).	0	CATEGORICAL	0	0
24507	Hate	Si quieres enseñar a hacer algo a un perro enseñalo bien y con amor, no reventandolo a palos hijo de la gran puta, de vd los que maltratan a los animales merecen la peor de las muertes, asi lo digo	0	CATEGORICAL	0	0
24508	Hate	El nefasto ministro de ⁦⁩ Marlaska acude a para ver si los moromierdas son tratados correctamente y no para interesarse por los ⁦⁩ quemados	1	CATEGORICAL	0	0
24509	Hate	tu novia es una perra Tiene las mismas tetas que una perra preñada JAAJJAAJA Que asco Tanto Ego que tienes mmgvo	1	CATEGORICAL	0	0
24510	Hate	Imagínate si hubiera sido güero hubiera sido mas mamón	1	CATEGORICAL	0	0
24511	Hate	Cuando me visto de color blanco me veo más güera. How? O sea... ???	0	CATEGORICAL	0	0
24512	Hate	cállate perra... te sigo dónde quiera....	1	CATEGORICAL	0	0
24513	Hate	“Voy a enseñarle a esta perra como se trata a un hombre” LMAO IN LOVE WITH EL TITI 😂	1	CATEGORICAL	0	0
24514	Hate	No tienes globitos en tu perfil, que te follen zorra no mereces vivir,	1	CATEGORICAL	0	0
24515	Hate	Aaaa les quería enseñar estas fotos del sábado que me sentía bn perra	1	CATEGORICAL	0	0
24516	Hate	No todos los privilegios son derechos. Ejemplo ocupar más espacio del necesario es propio de hombres y no es un derecho. Y no sería mejor que no hubiera género?	0	CATEGORICAL	0	0
24517	Hate	No se puede decir más gilipolleces y más tonterías juntas en tan poco espacio, no tienes ni puta idea de lo que estás diciendo	0	CATEGORICAL	0	0
24518	Hate	tenes un tribuna de la puta madre,es increible te mereces todo,vamos que sos campeona❤	0	CATEGORICAL	0	0
24519	Hate	¿Cuál es la cosa más inteligente que ha salido de la boca de una mujer? La polla de Einstein.	1	CATEGORICAL	0	0
24521	Hate	Difundamos Movimiento SEMEN! Un RT de ayuda!	0	CATEGORICAL	0	0
24522	Hate	Tu no te sientes ni te as sentido nunca español. Tu eres un populista q tuviste suerte con la puta crisis, pero poco a poco la gente te va conociendo y por eso cada vez os vota menos gente. Con lo mal q lo están haciendo otros partidos y	0	CATEGORICAL	0	0
24523	Hate	Un Arabe me esta chanceando y siento que si lo reboto me va a tirar una bomba.	1	CATEGORICAL	0	0
24524	Hate	Mapas y datos contra los cuentos racistas |	0	CATEGORICAL	0	0
24525	Hate	¿Qué hacen tantos subsaharianos de pie en la Plaza de sin hacer nada?	1	CATEGORICAL	0	0
24526	Hate	. quiere seguir buena racha en casa. buscará esta noche su primer gol en la .	0	CATEGORICAL	0	0
24528	Hate	madre mía Gustavo.. cállate la puta boca de una vez si no quieres hacer más daño. Todos los hombres son gilipollas perdidos no saben medir hasta dónde se puede hablar y hasta donde no si no se quiere hacer daño.	0	CATEGORICAL	0	0
24530	Hate	Comemela tú a mi a ver si acabas algún día	0	CATEGORICAL	0	0
24531	Hate	Modo árabe jajaajajjaja dg	0	CATEGORICAL	0	0
24532	Hate	Lo unico que quiero es que te calles hijo de puta flequillos	0	CATEGORICAL	0	0
24533	Hate	Y pensar que la perra desgraciada me muerde cuando trataba de enseñarle trucos o a saltar la cuerda. ;_;	0	CATEGORICAL	0	0
24534	Hate	Mi playa favorita del verano... destino de una patera de inmigrantes subsaharianos que desembarcan a plena luz del día	1	CATEGORICAL	0	0
24535	Hate	Es repugnante el ejemplo de los inmigrantes frente a la mujer. Violadas en varios casos, maltratadas, tratadas como escoria, la misma que existe en su país de origen. Si es más fácil: un día,ocurrirá otra desgracia de violación por parte de esa gentuza.El Pueblo responderá.Piense	1	CATEGORICAL	0	0
24537	Hate	ahora decidle al imbécil que tenéis de entrenador que ladre algo sobre Cristiano. A CHUPAD POLLA, retrasados.	0	CATEGORICAL	0	0
24538	Hate	Callate hijo de puta ojalá tengas un hijo como yo	0	CATEGORICAL	0	0
24539	Hate	CALLATE YA NO TE PUEDES ESTAR RIENDO CADA PUTA FRASE CALLATE A LA VERRRRRGA YAAAA	0	CATEGORICAL	0	0
24540	Hate	CALLATE CINICO HIJO DE PUTA...YO TE VI APLAUDIR CUANDO LA KRETINA LOS LLAMABA CARANCHOS!!!!	0	CATEGORICAL	0	0
24541	Hate	A la puta cama de puta cállate la boca anormal.	0	CATEGORICAL	0	0
24542	Hate	Si eres imbécil ahora te jodes.	0	CATEGORICAL	0	0
24543	Hate	Catherine Deneuve contra las protestas de por los acosos sexuales. “La violación es un crimen. Pero la seducción insistente o torpe no es un delito, ni la galantería una agresión machista”	0	CATEGORICAL	0	0
24545	Hate	Uno se cree el más machito hasta que entra al baño y se encuentra con 3 árabes gritando en su idioma.	0	CATEGORICAL	0	0
24546	Hate	Zorra tu eres el dolor y se Le va a poner remedio no te preocupes	1	CATEGORICAL	0	0
24547	Hate	Si alguien ve al idiota que dio las declaraciones de que la joven murió por fumar hookah, díganle que: Los árabes deberían estar muertos todos...	1	CATEGORICAL	0	0
24548	Hate	La gente que dice que pasa en los putos libros que tienen en la cabeza, me da igual que sean 5 que 350 páginas, cállate la puta boca	0	CATEGORICAL	0	0
24549	Hate	¿Cómo diablos un indocumentado Haitiano tiene cinco fichas y no lo deportan después que cumple prisión? VÍDEO: Haitiano apresado por asaltar y violar joven dijo que no supo lo que hizo; “estaba borracho”.	1	CATEGORICAL	0	0
24550	Hate	ULTIMA HORA: Las autoridades alertan, unos 6.000 subsaharianos se preparan para otro asalto a la valla... QUE MANDEN AL EJERCITO!!!	1	CATEGORICAL	0	0
24551	Hate	Callate infeliz eres una perra de los cubanos	1	CATEGORICAL	0	0
24552	Hate	callate puta	1	CATEGORICAL	0	0
24553	Hate	Pero si tú eres la perra.	1	CATEGORICAL	0	0
24554	Hate	Asiaticos devastados por la Guerra hoy tienen mejor estructura que Chilito. Cosas Sudacas..	1	CATEGORICAL	0	0
24555	Hate	Albert Rivera y otros miembros de Ciudadanos visitan la Valla de Ceuta y abrazan a Policías.	0	CATEGORICAL	0	0
24556	Hate	Yo no soy envidioso, pero te veo con el y me pongo celoso dile que tu eres la que quieres, que yo nunca te acoso se que lo que hacemos, es peligroso, siempre chingamos arrebato viendo todo borroso🎵🔥	0	CATEGORICAL	0	0
24557	Hate	ERES UNA PUTA GUARRA	1	CATEGORICAL	0	0
24558	Hate	Es lo peor q existe en el mundo, si Brisa es para vos te odio pelotuda de mierda, zorra inmunda, te odio imbécil	1	CATEGORICAL	0	0
24559	Hate	Ya callate puta 😂😂😂	1	CATEGORICAL	0	0
24560	Hate	Extraño las donas que vendían los árabes en mi universidad 😭	0	CATEGORICAL	0	0
24561	Hate	Cállate que te hable y te puse que estaban para las pelis puta	1	CATEGORICAL	0	0
24562	Hate	El enojo de una mujer es como la luz de 'Check Engine'... no tienes ni puta idea qué está pasando y es mejor esperar a que se apague solo...	1	CATEGORICAL	0	0
24563	Hate	Hay una amiga de mi vieja en mi casa, onda vino a pasar el día y se queda a dormir Y VE TODAS LAS UTS NOVELAS QUE DAN EN LA TELE MIRA HOY DAN EL MSRGINAL Y ME CAGO EN TUS NOVELAS DEL ORTO ARABES Y TODA ESA MIERDA YO MANDO ES MI CASA	1	CATEGORICAL	0	0
24565	Hate	Ah no, ella no es zorra es libre, el que es imbécil es el que tiene pareja y no hace más que ir detrás de otros XD	0	CATEGORICAL	0	0
24566	Hate	Rescatan a 61 indocumentados en Guadalupe Victoria municipio de .	0	CATEGORICAL	0	0
24567	Hate	Hay algunos güeros por los que dejaría muy de lado mi amor por los negros.	1	CATEGORICAL	0	0
24568	Hate	Y yo y porque es sudaca tonto.	1	CATEGORICAL	0	0
24570	Hate	Pero como puedes justificar acoso, violación o asesinato por como va vestida una mujer El cerebro donde lo tienes(?)	0	CATEGORICAL	0	0
24571	Hate	hoy mismo hemos subio nuevo track!! , segundo corte del proyecto	0	CATEGORICAL	0	0
24572	Hate	Alooo, pero tu eres perra, obvio se iba a convertir en perro para que le gustaras duh	1	CATEGORICAL	0	0
24573	Hate	Vos tambien callate y contestame los wpp perra 😑	1	CATEGORICAL	0	0
24574	Hate	Que te calles la puta boca, que tu existencia me repugna, gilipollas	0	CATEGORICAL	0	0
24575	Hate	¿Y si dejas de alimentar la cultura de la violación y el acoso mejor? Uno viste la hueá que se le antoje	0	CATEGORICAL	0	0
24577	Hate	Russell Simmons recibe nueve denuncias más por violación y acoso sexual	0	CATEGORICAL	0	0
24578	Hate	Pero cállate perra, que lo lo había visto xD	1	CATEGORICAL	0	0
24579	Hate	No fue de violación ni de acoso ni nada, sino de irresponsabilidad y ni siquiera da la cara	0	CATEGORICAL	0	0
24580	Hate	Solo me encanta provocarlo. ser su puta especial. ser su niña en sus piernas. ser tan dama cuando gime. ser tan esencial en su vida ser su señora mi señor. Natacha	0	CATEGORICAL	0	0
24581	Hate	Q ya lo sabemos callate ya puta	1	CATEGORICAL	0	0
24582	Hate	Mi impresión de los gabachos es que el 90% nos quieren y solo el 1 % son una mierda. Lo demás que falta son putos mexicanos que se creen gringos. 🖕🏻 el chiste se cuenta solo.	1	CATEGORICAL	0	0
24583	Hate	Q en los vuelos desde VENEZUELA pongan un billete d 10$ en el baño dl avión. Q abran un taquilla d inmigración cuando ya todos estén formados. Q pongan bolígrafos sueltos par llenar la plantilla de migración. Allí pudieran filtrar justamente a los abusadores y deportarlos PATRAS!	1	CATEGORICAL	0	0
24584	Hate	Vos callate zorra y devolveme la corona	1	CATEGORICAL	0	0
24585	Hate	¡Cállate! Zorra insensible.	1	CATEGORICAL	0	0
24586	Hate	Es muy lógico, hay que pagar los inmigrantes ilegales que entran en España sin parar, y ............no hay dinero para l español, mientras SÍ dan papeles a todos!! VERGÜENZA!!!!!!	1	CATEGORICAL	0	0
24587	Hate	Acoso, insultos… el separatismo vuelve a enseñar los colmillos tras el 'éxito' de Bruselas vía	0	CATEGORICAL	0	0
24588	Hate	"Ancianos y pastores de la MACO refugiados en la Roca Cristo Jesús para cumplir la Gran Comisión de ""hacer discípulos"""	0	CATEGORICAL	0	0
24589	Hate	Los , y nos visitan en a través de la , el , el de calle y la ilusión en las tardes de . Espectáculos de magia y , ,...	0	CATEGORICAL	0	0
24591	Hate	A una güera y una pelinegra 😂	0	CATEGORICAL	0	0
24592	Hate	Pasalo de puta madre niño, a disfrutala que te lo mereces!!!...no me eches de menos jajajajaja	0	CATEGORICAL	0	0
24593	Hate	Vamos a ver: Es cierto que los que tratan de saltar la valla de melilla o cruzar el estrello viven una mala situación. Es cierto que no son culpables de dicha situación, y es nuestro deber prestarles toda la ayuda que podamos.	0	CATEGORICAL	0	0
24594	Hate	Bajo a sacar a mi perra al paseo y pasa un africano y se sienta enfrente de mí a mirarme fijamente desnudandome mentalmente pq aquí a 40° voy con un mono de playa y no debe estar acostumbrado. Me he tenido q levantar e irme pero no puedo denunciar por acoso porque es inmigrante.	1	CATEGORICAL	0	0
24595	Hate	Han echo de puta madre en enseñarte ahora vamos unos pocos a tomar algo jajajajaja	0	CATEGORICAL	0	0
24596	Hate	"Una eurodiputada del BNG desea ""violaciones múltiples"" a Casado para que entienda a los inmigrantes"	0	CATEGORICAL	0	0
24597	Hate	Ayuda para difundir el Movimiento SEMEN!! RT SEMEN!	0	CATEGORICAL	0	0
24598	Hate	La rubia es Lucius y La rubia segunds Andrea. Las otras ya sois la gabacha, la locha, la enana....	0	CATEGORICAL	0	0
24599	Hate	Cállate Yegua Puta Culiada hija de Montoneros Mal Paridos	1	CATEGORICAL	0	0
24600	Hate	El problema sieeeeempre del alumno. No es que los alumnos no quieran aprender, es que no tienes ni puta idea de cómo tratarles y enseñarles.	0	CATEGORICAL	0	0
24601	Hate	Esto me recordó a la señora que vi ayer en el super, enseñándole a la hija de unos 4 años a cantar 'que perra que perra, que perra mi amiga'	0	CATEGORICAL	0	0
24602	Hate	Los huracanes con nombre de mujer son más letales'	1	CATEGORICAL	0	0
24603	Hate	Estamos en 2018 y una mujer es llamada puta, zorra, trola por tener muchos amigos	1	CATEGORICAL	0	0
24604	Hate	Próxima campaña del PSOE: un inmigrante, 1 voto🌹	0	CATEGORICAL	0	0
24605	Hate	Yo solo estoy esperando el momento en el que dj Alex suba el remix Arabe de Ecko y Papichamp	0	CATEGORICAL	0	0
24606	Hate	no sabes cuanto	0	CATEGORICAL	0	0
24607	Hate	Pues a esté señor le va de puta madre.	0	CATEGORICAL	0	0
24608	Hate	En esta visita a mi amada Puebla tuve la oportunidad de saborear unas gorditas, chalupas, arroz rojo, chile en nogada, tacos árabes, chanclas, enmoladas y voy a cerrar con un chile atole.	0	CATEGORICAL	0	0
24609	Hate	No tiene ni puta idea de lo que pasa en Argentina pero tiene que hablar el tonto de la polla para decir tonterías	0	CATEGORICAL	0	0
24610	Hate	Hoy Rivera, mañana Casado a la valla de Ceuta, a hacerse la foto y a competir a ver quien es mas facha de los dos. Pero, ¿acaso saben de que hablan?.	0	CATEGORICAL	0	0
24611	Hate	No lo necesitas porque los hombres (no todos) no sufren de la opresión y acoso que reciben las mujeres mi vida	0	CATEGORICAL	0	0
24612	Hate	Reflexión de lunes: a los inmigrantes que se rescatan en la mar, se les trae a nuestras costas. ¿Por qué no se les devuelve a las suyas?. De donde vienen y pertenecen, de donde son ciudadanos	1	CATEGORICAL	0	0
24613	Hate	Roxy, tú eres la Diosa del sexo; la puta inmejorable. Después de ti lo mejor debe ser un trío con y contigo	1	CATEGORICAL	0	0
24614	Hate	Casual estar en la feria de chelem y que digan en un juego “como dicen los gabachos por atrás se siente gacho” Jajajaja	0	CATEGORICAL	0	0
24615	Hate	Escuchar 200 números de baile árabe me hace descomponerrrrr	0	CATEGORICAL	0	0
24616	Hate	flor vigna te mereces todo la puta madre	0	CATEGORICAL	0	0
24617	Hate	¿Te perdiste los goles de la igualdad entre Árabes y Cruzados? 🏆⚽ HOY desde las 22:30 hrs. revive desde otro ángulo el gran duelo de la fecha 17 del entre 🐫🇵🇸 🆚 ⚔🛡 en un nuevo capítulo de . 🎥	0	CATEGORICAL	0	0
24618	Hate	"PARA LOS DEFENSORES DE LA INMIGRACIÓN EN CHILE: OJO CON LO QUE ESTÁ PASANDO EN ESPAÑA...El turista agredido por los manteros: ""El golpe que me dieron fue para matarme"" vía"	1	CATEGORICAL	0	0
24619	Hate	Una ayuda para promover el movimiento!! RT SEMEN!! Gracias, hombre!!	0	CATEGORICAL	0	0
24620	Hate	Cuando voy a un traslado llevo la gabacha arrugada y la pijama cloreada y rota de un lado...	0	CATEGORICAL	0	0
24621	Hate	"La ""marcha negra"" acelera el paso: más de 40.000 subsaharianos esperan en Marruecos para entrar ilegalmente en España"	1	CATEGORICAL	0	0
24622	Hate	El único inmigrante ilegal bueno, es el inmigrante ilegal que es expulsado de vuelta a su país.	1	CATEGORICAL	0	0
24623	Hate	La muerte, puede llegarte en cualquier momento y en cualquier lugar, acá en el norte. Aquí solo eres carne. Y en Estados Unidos junto a los malditos israelitas con mayor razón, esos culeros son como los alacranes güeros, se traicionan entre ellos a gran escala, como en 11/09	1	CATEGORICAL	0	0
24626	Hate	"Nuria Vandenberghe considera a los subsaharianos integrantes de una banda organizada al estimar que ""el asalto fue llevado a cabo a través de una organización minuciosa, no fue un acto espontáneo"""	0	CATEGORICAL	0	0
24627	Hate	Enseñándoles desde pequeñas a amar mi polla	1	CATEGORICAL	0	0
24628	Hate	[13/12 19:53] Maga Zorra💘: Amiga te mereces esto y más, ojala este pibe valga la pena y te llene de sonrisas [13/12 19:53] Maga Zorra💘: Q te corra la tanga y no el RIMMEL NO LA PUEDO NO AMAR	0	CATEGORICAL	0	0
24629	Hate	Publica una foto con una polla metida en tu culo bb	0	CATEGORICAL	0	0
24630	Hate	Casi una puta hora esperando al tonto de . Te voy a matar. PD: de nada por el spoiler, te lo mereces.	0	CATEGORICAL	0	0
24631	Hate	Es super emponderante ser puta , es un trabajo, no lo sabias?? Y vender tu cuerpo y a tu hijo, ya ni te cuento! Empodera la hostia!! Y ser gender fluid la rehostia!! Es el nuevo pack neoliberal! Tres en uno!!	1	CATEGORICAL	0	0
24633	Hate	Tú crees que eres cool y no eres una zorra y droga — y tu eres mi fan que tan pendiente a mi vida estas ...	1	CATEGORICAL	0	0
24634	Hate	Callate sol puta, cande no se dio cuenta por q sabe que estudió	1	CATEGORICAL	0	0
24635	Hate	+¿Es que solo sabes subir historias de tu perra? -¿Es que hay algo más que merezca la pena?	0	CATEGORICAL	0	0
24636	Hate	Mientras el común de los mortales padecemos una oleada violenta de musulmanes subsaharianos y una ola de calor 🔥 subsahariano abrasante, los proletarios y sus adlateres de vacaciones de millonario. Que bien viven los proletarios de hoy en día.	1	CATEGORICAL	0	0
